stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
725060,14756,2016,09,07,70.3,24,66.8,24,1016.3,18,1014.6,24,8.4,24,13.1,24,18.1,26.0,77.0,,64.9,,0.01,G,999.9,0,0,0,0,0,0
725060,14756,2016,05,29,64.6,24,58.2,24,1021.1,23,1019.5,24,10.0,24,7.7,24,13.0,999.9,75.0,,59.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,10,16,55.2,24,47.6,24,1023.1,23,1021.5,24,10.0,24,9.3,24,19.0,999.9,66.0,,39.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,01,29,41.3,24,36.8,24,999.4,23,997.6,24,10.0,24,5.9,24,9.9,999.9,45.0,,23.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,11,08,47.2,24,38.2,24,1020.5,24,1018.8,24,10.0,24,7.1,24,11.1,999.9,57.0,,39.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,05,28,62.5,24,57.3,24,1020.2,24,1018.6,24,9.2,24,11.6,24,17.1,24.1,68.0,,55.9,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,12,22,38.9,24,32.3,24,1017.7,24,1016.1,24,10.0,24,6.5,24,15.0,999.9,46.0,,27.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,02,02,43.2,24,32.2,24,1021.5,24,1019.9,24,10.0,24,6.5,24,14.0,999.9,52.0,,34.0,,0.07,G,999.9,0,1,0,0,0,0
725060,14756,2016,05,23,59.4,24,50.3,24,1011.9,24,1010.3,24,10.0,24,9.6,24,15.9,999.9,72.0,,52.0,,0.03,G,999.9,0,0,0,0,0,0
725060,14756,2016,08,20,69.1,24,62.1,24,1015.2,24,1013.6,24,10.0,24,8.5,24,13.0,999.9,81.0,,63.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,01,28,35.0,24,24.4,24,1016.1,24,1014.4,24,10.0,24,4.3,24,8.9,999.9,46.0,,23.0,,0.09,G,999.9,0,0,0,0,0,0
725060,14756,2016,02,07,38.7,24,30.1,24,1022.3,24,1020.7,24,10.0,24,6.7,24,12.0,999.9,44.1,,28.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,10,22,61.3,24,58.9,24,993.1,10,990.9,24,3.5,24,12.2,24,27.0,36.9,70.0,,50.0,,0.01,G,999.9,1,0,0,0,0,0
725060,14756,2016,05,30,62.4,24,60.5,24,1017.0,12,1015.8,24,2.0,24,9.0,24,17.1,22.0,75.0,,59.0,,0.01,G,999.9,1,1,0,0,0,0
725060,14756,2016,03,17,45.4,24,42.5,24,1008.2,13,1007.5,24,5.9,24,8.5,24,15.0,999.9,48.9,*,42.8,*,0.01,G,999.9,0,1,0,0,0,0
725060,14756,2016,01,10,51.3,24,49.0,24,1012.0,15,1009.8,24,4.9,24,16.2,24,34.0,41.0,57.9,,44.1,,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2016,07,18,71.1,24,69.0,24,1018.1,16,1017.2,24,4.1,24,10.1,24,15.9,24.1,75.9,,66.0,,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2016,12,01,53.4,24,49.7,24,1003.2,17,1000.9,24,6.6,24,15.6,24,22.0,29.9,57.0,,48.9,,0.1,G,999.9,1,1,0,0,0,0
725060,14756,2016,03,04,33.9,24,26.2,24,1021.7,18,1018.9,24,6.9,24,8.5,24,24.1,33.0,39.0,,25.0,,0.0,G,999.9,0,1,1,0,0,0
725060,14756,2016,02,11,31.5,24,21.3,24,1005.7,22,1003.8,24,9.5,24,11.2,24,21.0,31.1,37.9,,23.0,,0.01,G,999.9,0,0,1,0,0,0
725060,14756,2016,09,16,57.7,24,47.7,24,1026.5,24,1024.8,24,10.0,24,6.4,24,9.9,15.0,66.9,,48.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,09,04,65.3,24,57.4,24,1022.0,24,1020.4,24,10.0,24,12.7,24,21.0,28.9,73.0,,55.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,05,19,53.9,24,44.5,24,1019.1,24,1017.5,24,10.0,24,6.7,24,12.0,15.0,63.0,,45.0,,0.05,G,999.9,0,1,0,0,0,0
725060,14756,2016,04,09,41.8,24,25.1,24,1007.5,24,1005.9,24,10.0,24,9.7,24,14.0,21.0,53.1,,35.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,06,17,63.0,24,51.5,24,1012.4,24,1010.8,24,10.0,24,7.4,24,12.0,999.9,73.0,,55.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,04,14,44.0,24,32.4,24,1026.1,23,1024.5,24,10.0,24,15.8,24,26.0,33.0,52.0,,35.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,07,16,73.5,24,67.3,24,1015.4,23,1013.3,24,7.0,24,6.4,24,9.9,999.9,84.9,,66.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,04,10,40.6,24,23.9,24,1019.2,23,1017.3,24,10.0,24,15.7,24,22.0,28.9,48.0,,35.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,04,17,45.8,24,36.5,24,1027.9,23,1026.3,24,10.0,24,15.4,24,22.9,29.9,52.0,,42.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,06,25,62.1,24,52.1,24,1021.7,24,1020.1,24,10.0,24,8.0,24,12.0,18.1,75.0,,53.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,11,01,46.2,24,37.1,24,1027.3,24,1025.7,24,10.0,24,4.4,24,8.0,999.9,53.1,,34.0,,0.01,G,999.9,0,0,0,0,0,0
725060,14756,2016,07,27,75.4,24,66.3,24,1012.4,24,1010.8,24,10.0,24,7.0,24,9.9,999.9,82.0,,70.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,12,25,40.4,24,30.7,24,1026.1,24,1024.5,24,10.0,24,12.5,24,21.0,28.0,48.9,,35.1,,0.25,G,999.9,0,0,0,0,0,0
725060,14756,2016,08,15,77.5,24,69.4,24,1017.9,24,1016.3,24,8.8,24,8.5,24,14.0,19.0,84.0,,70.0,,0.0,I,999.9,0,0,0,0,0,0
725060,14756,2016,03,28,45.1,24,41.4,24,1008.2,14,1012.6,19,5.9,24,11.8,24,18.1,26.0,55.0,,37.0,,0.02,G,999.9,1,1,0,0,0,0
725060,14756,2016,05,05,45.5,21,43.9,21,1003.7,17,1002.3,21,5.9,21,21.5,21,26.0,35.0,50.0,,45.0,,0.52,G,999.9,0,1,0,0,0,0
725060,14756,2016,01,05,27.7,23,18.1,23,1028.5,18,1026.1,23,7.9,23,20.3,23,28.9,39.0,43.0,,24.1,,0.0,G,999.9,0,0,1,0,0,0
725060,14756,2016,06,04,60.2,24,58.0,24,1015.6,10,1014.1,23,4.2,24,5.3,24,9.9,999.9,73.9,,54.0,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,02,25,51.0,24,47.1,24,995.4,13,996.6,23,4.2,24,20.9,24,29.9,38.1,57.2,*,45.0,*,0.18,G,999.9,1,1,0,0,1,0
725060,14756,2016,01,24,34.5,24,27.9,22,1005.7,17,1002.2,24,6.3,24,25.6,24,36.9,49.0,37.9,,33.1,,0.37,G,999.9,0,0,1,0,0,0
725060,14756,2016,08,02,66.9,24,61.9,24,1018.6,23,1017.0,24,9.7,24,8.4,24,14.0,999.9,75.0,,61.0,,0.11,B,999.9,0,1,0,0,0,0
725060,14756,2016,11,30,52.9,24,51.3,24,1013.1,4,1011.7,24,4.1,24,12.6,24,22.9,33.0,57.2,*,48.2,*,1.05,G,999.9,1,1,0,0,0,0
725060,14756,2016,09,20,71.1,24,69.3,24,1019.3,13,1017.7,24,8.7,24,5.6,24,11.1,999.9,75.0,,66.0,,0.22,G,999.9,0,1,0,0,0,0
725060,14756,2016,02,09,33.1,24,27.8,24,1003.6,14,1001.7,24,8.1,24,11.5,24,21.0,28.0,42.1,,30.9,,0.06,G,999.9,0,0,1,0,0,0
725060,14756,2016,10,04,60.5,24,54.2,24,1023.5,17,1021.8,24,9.7,24,12.4,24,20.0,27.0,66.0,,55.9,,0.01,G,999.9,0,0,0,0,0,0
725060,14756,2016,03,24,45.1,24,38.1,24,1020.2,18,1018.2,24,9.6,24,11.3,24,15.9,24.1,54.0,,42.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,06,29,67.2,24,64.8,24,1012.9,13,1011.3,24,7.2,24,7.5,24,12.0,999.9,72.0,,64.0,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,07,07,68.7,24,66.7,24,1010.4,14,1008.4,24,4.1,24,5.9,24,8.9,999.9,81.0,,64.0,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,03,26,44.8,24,37.6,24,1022.2,17,1020.2,24,9.3,24,15.1,24,21.0,28.9,55.9,,36.0,,0.9,G,999.9,1,1,0,0,0,0
725060,14756,2016,08,07,74.2,24,65.0,24,1009.0,19,1006.7,24,8.1,24,9.9,24,13.0,999.9,82.0,,66.9,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,07,23,74.3,24,68.6,24,1008.6,20,1007.1,24,7.3,24,12.0,24,21.0,29.9,82.0,,68.0,,1.03,G,999.9,0,1,0,0,0,0
725060,14756,2016,06,02,55.7,24,53.5,24,1021.8,20,1020.1,24,6.8,24,9.3,24,13.0,15.0,73.0,,52.0,,0.01,G,999.9,1,0,0,0,0,0
725060,14756,2016,06,28,66.1,24,64.0,24,1017.2,16,1015.3,24,7.5,24,8.1,24,11.1,999.9,71.1,,60.1,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,05,03,48.2,24,45.0,24,1011.7,17,1010.4,24,8.2,24,9.0,24,14.0,999.9,54.0,*,46.4,*,0.04,G,999.9,0,1,0,0,0,0
725060,14756,2016,07,17,70.6,24,68.7,24,1019.1,18,1017.5,24,4.1,24,6.6,24,11.1,999.9,84.9,,66.9,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,12,05,37.9,24,30.9,24,1018.6,19,1016.0,24,9.5,24,6.6,24,15.0,18.1,46.9,,26.1,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,09,24,60.7,24,49.5,24,1017.5,20,1015.7,24,10.0,24,12.7,24,18.1,24.1,75.9,,50.0,,0.07,G,999.9,0,1,0,0,0,0
725060,14756,2016,10,06,57.3,24,50.9,24,1025.6,22,1024.0,24,10.0,24,5.8,24,8.9,999.9,66.0,,48.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,07,19,73.8,24,65.7,24,1015.8,22,1014.1,24,8.3,24,10.1,24,15.0,25.1,81.0,,66.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,09,02,69.2,24,63.2,24,1015.1,22,1013.2,24,9.4,24,9.9,24,18.1,21.0,77.0,,62.1,,0.05,G,999.9,0,0,0,0,0,0
725060,14756,2016,02,01,47.6,24,43.1,24,1009.6,23,1008.1,24,6.9,24,11.8,24,15.9,22.0,52.0,,43.0,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,08,08,71.3,24,61.3,24,1015.4,24,1013.8,24,10.0,24,6.3,24,9.9,999.9,82.0,,62.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,02,12,19.3,24,4.2,24,1019.2,24,1017.6,24,10.0,24,14.0,24,24.1,35.9,36.0,,15.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,01,15,36.5,24,25.6,24,1014.8,24,1013.1,24,10.0,24,7.2,24,13.0,999.9,45.0,,24.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,06,20,61.4,24,55.9,24,1022.8,24,1021.2,24,10.0,24,8.6,24,12.0,999.9,66.9,,54.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,05,17,55.0,24,44.5,24,1019.8,24,1018.1,24,10.0,24,11.9,24,18.1,24.1,63.0,,46.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,04,13,46.7,24,34.2,24,1025.8,23,1024.0,24,9.8,24,12.9,24,18.1,27.0,57.9,,37.9,,0.13,G,999.9,0,1,0,0,0,0
725060,14756,2016,05,20,56.4,24,47.9,24,1021.7,24,1020.1,24,10.0,24,6.6,24,12.0,999.9,70.0,,46.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,08,31,70.4,24,65.7,24,1016.0,24,1014.3,24,10.0,24,9.1,24,12.0,999.9,75.9,,59.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,11,14,54.4,24,44.6,24,1015.9,24,1014.2,24,9.6,24,10.8,24,15.0,999.9,62.1,,46.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,01,12,33.0,24,19.1,24,1015.4,24,1013.8,24,10.0,24,7.9,24,14.0,999.9,50.0,,19.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,12,03,43.8,24,28.3,24,1009.8,24,1008.1,24,10.0,24,15.1,24,19.0,28.0,50.0,,39.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,04,23,53.4,24,49.8,24,1009.0,15,1007.2,24,5.6,24,9.3,24,19.0,26.0,72.0,,50.0,,0.13,G,999.9,1,1,0,0,0,0
725060,14756,2016,07,31,67.5,24,64.8,24,1018.4,15,1017.0,24,6.7,24,6.8,24,11.1,999.9,72.0,*,64.4,*,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,04,03,41.7,24,32.9,24,1000.2,15,995.0,24,8.3,24,17.5,24,35.9,51.1,53.1,,33.1,,1.12,G,999.9,0,1,1,0,0,0
725060,14756,2016,09,05,64.0,24,59.8,24,1017.8,16,1015.2,24,7.0,24,23.8,24,34.0,49.0,73.0,,59.0,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,10,21,64.6,24,62.1,24,1010.7,17,1009.2,24,6.0,24,12.9,24,18.1,24.1,70.0,,52.0,,0.01,G,999.9,1,1,0,0,0,0
725060,14756,2016,12,08,42.7,24,35.1,24,1012.7,20,1011.3,24,9.8,24,6.4,24,15.0,22.9,46.9,,37.0,,0.02,G,999.9,0,0,0,0,0,0
725060,14756,2016,03,16,45.2,24,41.9,24,1007.8,21,1006.0,24,7.7,24,15.7,24,24.1,29.9,51.1,,43.0,,0.18,G,999.9,1,0,0,0,0,0
725060,14756,2016,02,18,36.0,24,23.1,24,1023.3,24,1021.7,24,10.0,24,12.5,24,18.1,25.1,44.1,,32.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,11,04,53.6,24,44.3,24,1015.1,24,1013.4,24,10.0,24,12.1,24,17.1,22.9,63.0,,48.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,07,04,68.4,24,62.6,24,1017.2,24,1015.6,24,9.9,24,11.7,24,15.0,999.9,75.9,,55.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,12,06,41.7,24,31.3,24,1017.0,24,1015.4,24,10.0,24,11.9,24,20.0,28.9,46.9,,30.9,,0.02,G,999.9,0,0,0,0,0,0
725060,14756,2016,06,18,62.6,24,53.5,24,1021.7,24,1020.1,24,10.0,24,7.3,24,11.1,999.9,73.0,,53.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,03,19,40.0,24,21.4,24,1016.0,24,1014.4,24,10.0,24,10.0,24,15.0,20.0,54.0,,35.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,10,07,55.6,24,49.7,24,1025.3,16,1023.9,24,6.9,24,2.7,24,8.0,999.9,70.0,,44.1,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,08,11,73.6,24,71.8,24,1018.5,17,1016.9,24,4.7,24,11.1,24,15.9,999.9,79.0,,66.9,,0.05,G,999.9,1,1,0,0,0,0
725060,14756,2016,03,05,34.8,24,22.6,24,1017.4,19,1014.8,24,9.1,24,20.8,24,32.1,42.0,39.0,,30.0,,0.37,G,999.9,0,1,1,0,0,0
725060,14756,2016,04,12,52.5,24,48.6,24,1018.9,19,1017.1,24,6.4,24,13.6,24,18.1,999.9,57.9,,44.1,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,09,17,62.6,24,57.6,24,1024.5,22,1022.8,24,9.7,24,6.0,24,12.0,999.9,73.0,,48.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,08,16,73.1,24,69.0,24,1022.3,22,1020.7,24,10.0,24,7.9,24,12.0,999.9,84.0,,66.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,11,02,55.9,24,49.9,24,1024.1,22,1022.5,24,10.0,24,9.9,24,15.9,999.9,63.0,,34.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,10,14,55.9,24,45.7,24,1022.4,23,1020.8,24,10.0,24,14.2,24,21.0,27.0,66.9,,48.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,01,17,40.2,24,32.3,24,1007.3,23,1005.6,24,9.2,24,7.7,24,12.0,18.1,51.1,,36.0,,0.77,G,999.9,0,1,0,0,0,0
725060,14756,2016,06,09,59.9,24,46.7,24,1003.8,24,1002.0,24,10.0,24,16.7,24,22.0,32.1,68.0,,54.0,,0.01,G,999.9,0,1,0,0,0,0
725060,14756,2016,01,30,37.8,24,27.3,24,1011.0,24,1009.4,24,10.0,24,11.6,24,15.0,22.9,45.0,,34.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,03,08,44.4,24,36.5,24,1019.8,24,1018.2,24,8.8,24,8.5,24,13.0,999.9,51.1,,26.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,12,09,36.6,24,19.2,24,1013.3,24,1011.7,24,10.0,24,15.4,24,20.0,28.9,46.9,,34.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,04,18,49.5,24,35.9,24,1022.5,24,1020.9,24,10.0,24,6.0,24,12.0,999.9,64.0,,37.0,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,05,10,51.9,24,38.2,24,1020.6,24,1019.0,24,10.0,24,9.0,24,17.1,999.9,61.0,,39.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,07,25,71.5,24,68.8,24,1014.0,24,1012.4,24,9.9,24,8.7,24,14.0,999.9,80.1,,64.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,10,15,50.5,24,38.8,24,1029.1,24,1027.4,24,10.0,24,6.2,24,9.9,999.9,60.1,,41.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,09,22,67.2,24,57.8,24,1020.9,24,1019.3,24,10.0,24,3.7,24,7.0,999.9,79.0,,57.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,07,20,68.3,24,55.6,24,1020.9,23,1019.3,24,10.0,24,6.9,24,13.0,999.9,81.0,,60.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,06,14,62.2,24,50.0,24,1008.3,24,1006.7,24,10.0,24,12.9,24,18.1,26.0,72.0,,54.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,12,04,38.2,24,24.3,24,1019.2,24,1017.6,24,10.0,24,14.6,24,22.9,33.0,48.0,,34.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,02,03,42.6,24,37.8,24,1025.6,24,1024.0,24,9.5,24,11.9,24,21.0,999.9,51.1,,30.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,04,15,46.4,24,28.4,24,1027.7,24,1026.0,24,10.0,24,17.6,24,26.0,35.0,53.1,,39.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,12,31,35.8,24,21.1,24,1016.6,24,1014.9,24,10.0,24,14.1,24,22.9,35.0,44.1,,30.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,07,24,73.2,24,63.2,24,1012.8,23,1011.0,24,10.0,24,8.7,24,21.0,25.1,82.0,,64.9,,0.0,I,999.9,0,0,0,0,0,0
725060,14756,2016,01,02,37.7,24,22.9,24,1014.3,16,1012.5,17,10.0,24,12.5,24,19.0,25.1,44.1,,34.0,,0.03,G,999.9,0,0,0,0,0,0
725060,14756,2016,05,07,52.5,23,48.8,23,1008.9,11,1007.6,23,5.1,23,8.1,23,14.0,21.0,66.0,,44.1,,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2016,09,10,71.9,24,67.0,24,1016.5,20,1015.0,24,6.7,24,7.0,24,14.0,999.9,79.0,,68.0,,0.0,C,999.9,1,0,0,0,0,0
725060,14756,2016,07,05,67.1,24,65.3,24,1009.7,13,1008.5,24,6.2,24,9.2,24,15.0,999.9,75.9,,64.0,,0.62,G,999.9,1,1,0,0,0,0
725060,14756,2016,12,07,42.8,24,37.1,24,1013.5,14,1012.1,24,8.8,24,7.6,24,11.1,19.0,46.0,,39.0,,0.14,G,999.9,0,1,0,0,0,0
725060,14756,2016,05,22,56.3,24,52.2,24,1009.8,19,1007.8,24,9.0,24,14.2,24,21.0,28.9,62.1,,46.9,,0.07,G,999.9,0,1,0,0,0,0
725060,14756,2016,12,30,40.4,24,29.9,24,999.5,19,995.9,24,9.5,24,18.2,24,28.0,39.0,50.0,,24.1,,0.63,G,999.9,0,0,0,0,0,0
725060,14756,2016,11,16,54.4,24,49.5,24,1006.4,15,1004.7,24,8.0,24,12.8,24,25.1,32.1,59.0,,51.1,,0.5,G,999.9,0,1,0,0,0,0
725060,14756,2016,07,29,70.8,24,68.3,24,1011.1,15,1009.4,24,6.0,24,5.8,24,14.0,999.9,78.1,,66.9,,0.0,G,999.9,1,1,0,0,1,0
725060,14756,2016,06,21,63.6,24,59.9,24,1010.5,19,1008.6,24,7.4,24,12.2,24,17.1,27.0,69.1,,57.0,,0.13,G,999.9,0,1,0,0,0,0
725060,14756,2016,04,04,36.5,24,22.1,24,1015.4,21,1013.3,24,8.2,24,10.3,24,20.0,29.9,46.9,,30.9,,0.07,G,999.9,0,1,1,0,0,0
725060,14756,2016,09,06,69.9,24,65.8,24,1014.3,21,1012.4,24,7.9,24,15.2,24,22.0,31.1,75.9,,62.1,,1.25,G,999.9,0,1,0,0,0,0
725060,14756,2016,10,31,48.3,24,41.9,24,1018.8,13,1014.6,24,8.2,24,12.5,24,19.0,26.0,52.0,*,42.1,*,0.49,G,999.9,0,1,0,0,0,0
